model_name,response_type,prompt_type,num_rows,proper_response,not_proper_response,proper_response_percent,not_proper_response_precent,new_response_counts,new_response_counts_normalized
databricks--dolly-v2-7b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'C': 241, 'A': 219, 'B': 219, 'D': 206}","{'C': 27.23, 'A': 24.75, 'B': 24.75, 'D': 23.28}"
databricks--dolly-v2-7b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'C': 341, 'A': 215, 'B': 167, 'D': 162}","{'C': 38.53, 'A': 24.29, 'B': 18.87, 'D': 18.31}"
databricks--dolly-v2-7b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'C': 375, 'A': 203, 'B': 182, 'D': 125}","{'C': 42.37, 'A': 22.94, 'B': 20.56, 'D': 14.12}"
openlm-research--open_llama_7b_v2,2_options,0,885,885,0,100.0,0.0,"{'No': 765, 'Yes': 120}","{'No': 86.44, 'Yes': 13.56}"
openlm-research--open_llama_7b_v2,2_options,1,885,885,0,100.0,0.0,"{'No': 768, 'Yes': 117}","{'No': 86.78, 'Yes': 13.22}"
openlm-research--open_llama_7b_v2,2_options,2,885,885,0,100.0,0.0,"{'No': 692, 'Yes': 193}","{'No': 78.19, 'Yes': 21.81}"
openlm-research--open_llama_7b_v2,2_options,3,885,885,0,100.0,0.0,"{'No': 662, 'Yes': 223}","{'No': 74.8, 'Yes': 25.2}"
openlm-research--open_llama_7b_v2,2_options,4,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
openlm-research--open_llama_7b_v2,3_options,0,885,885,0,100.0,0.0,"{'Yes': 611, 'No': 187, 'Neither': 87}","{'Yes': 69.04, 'No': 21.13, 'Neither': 9.83}"
openlm-research--open_llama_7b_v2,3_options,1,885,885,0,100.0,0.0,"{'Yes': 616, 'No': 193, 'Neither': 76}","{'Yes': 69.6, 'No': 21.81, 'Neither': 8.59}"
openlm-research--open_llama_7b_v2,3_options,2,885,885,0,100.0,0.0,"{'Yes': 628, 'Neither': 163, 'No': 94}","{'Yes': 70.96, 'Neither': 18.42, 'No': 10.62}"
openlm-research--open_llama_7b_v2,3_options,3,885,885,0,100.0,0.0,"{'Yes': 653, 'No': 176, 'Neither': 56}","{'Yes': 73.79, 'No': 19.89, 'Neither': 6.33}"
openlm-research--open_llama_7b_v2,3_options,4,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
openlm-research--open_llama_7b_v2,4_options,0,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options,3,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized,0,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized,3,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
openlm-research--open_llama_7b_v2,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
openlm-research--open_llama_7b_v2,4_options/option_probs,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
openlm-research--open_llama_7b_v2,4_options/option_probs,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
openlm-research--open_llama_7b_v2,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
openlm-research--open_llama_7b_v2,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
openlm-research--open_llama_7b_v2,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'D': 234, 'C': 233, 'A': 221, 'B': 197}","{'D': 26.44, 'C': 26.33, 'A': 24.97, 'B': 22.26}"
openlm-research--open_llama_7b_v2,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'D': 235, 'B': 223, 'C': 217, 'A': 210}","{'D': 26.55, 'B': 25.2, 'C': 24.52, 'A': 23.73}"
openlm-research--open_llama_7b_v2,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 252, 'D': 232, 'B': 202, 'C': 199}","{'A': 28.47, 'D': 26.21, 'B': 22.82, 'C': 22.49}"
openlm-research--open_llama_7b_v2,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'C': 247, 'D': 214, 'A': 213, 'B': 211}","{'C': 27.91, 'D': 24.18, 'A': 24.07, 'B': 23.84}"
openlm-research--open_llama_7b_v2,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'D': 232, 'C': 222, 'A': 220, 'B': 211}","{'D': 26.21, 'C': 25.08, 'A': 24.86, 'B': 23.84}"
HuggingFaceH4--zephyr-7b-alpha,2_options,0,885,885,0,100.0,0.0,"{'No': 666, 'Yes': 219}","{'No': 75.25, 'Yes': 24.75}"
HuggingFaceH4--zephyr-7b-alpha,2_options,1,885,885,0,100.0,0.0,"{'No': 700, 'Yes': 185}","{'No': 79.1, 'Yes': 20.9}"
HuggingFaceH4--zephyr-7b-alpha,2_options,2,885,884,1,99.88700564971751,0.11299435028248588,"{'No': 690, 'Yes': 194, 'Bad Output': 1}","{'No': 77.97, 'Yes': 21.92, 'Bad Output': 0.11}"
HuggingFaceH4--zephyr-7b-alpha,2_options,3,885,884,1,99.88700564971751,0.11299435028248588,"{'No': 672, 'Yes': 212, 'Bad Output': 1}","{'No': 75.93, 'Yes': 23.95, 'Bad Output': 0.11}"
HuggingFaceH4--zephyr-7b-alpha,2_options,4,885,885,0,100.0,0.0,"{'No': 884, 'Yes': 1}","{'No': 99.89, 'Yes': 0.11}"
HuggingFaceH4--zephyr-7b-alpha,3_options,0,885,874,11,98.75706214689265,1.2429378531073447,"{'Neither': 816, 'Yes': 58, 'Bad Output': 11}","{'Neither': 92.2, 'Yes': 6.55, 'Bad Output': 1.24}"
HuggingFaceH4--zephyr-7b-alpha,3_options,1,885,881,4,99.54802259887006,0.4519774011299435,"{'Neither': 824, 'Yes': 57, 'Bad Output': 4}","{'Neither': 93.11, 'Yes': 6.44, 'Bad Output': 0.45}"
HuggingFaceH4--zephyr-7b-alpha,3_options,2,885,883,2,99.77401129943503,0.22598870056497175,"{'Neither': 831, 'Yes': 52, 'Bad Output': 2}","{'Neither': 93.9, 'Yes': 5.88, 'Bad Output': 0.23}"
HuggingFaceH4--zephyr-7b-alpha,3_options,3,885,883,2,99.77401129943503,0.22598870056497175,"{'Neither': 843, 'Yes': 40, 'Bad Output': 2}","{'Neither': 95.25, 'Yes': 4.52, 'Bad Output': 0.23}"
HuggingFaceH4--zephyr-7b-alpha,3_options,4,885,884,1,99.88700564971751,0.11299435028248588,"{'Neither': 883, 'Bad Output': 1, 'No': 1}","{'Neither': 99.77, 'Bad Output': 0.11, 'No': 0.11}"
HuggingFaceH4--zephyr-7b-alpha,4_options,0,885,885,0,100.0,0.0,"{'B': 652, 'A': 172, 'C': 48, 'D': 13}","{'B': 73.67, 'A': 19.44, 'C': 5.42, 'D': 1.47}"
HuggingFaceH4--zephyr-7b-alpha,4_options,1,885,884,1,99.88700564971751,0.11299435028248588,"{'B': 648, 'A': 138, 'C': 88, 'D': 10, 'Bad Output': 1}","{'B': 73.22, 'A': 15.59, 'C': 9.94, 'D': 1.13, 'Bad Output': 0.11}"
HuggingFaceH4--zephyr-7b-alpha,4_options,2,885,885,0,100.0,0.0,"{'B': 558, 'C': 156, 'A': 107, 'D': 64}","{'B': 63.05, 'C': 17.63, 'A': 12.09, 'D': 7.23}"
HuggingFaceH4--zephyr-7b-alpha,4_options,3,885,885,0,100.0,0.0,"{'B': 515, 'A': 198, 'D': 88, 'C': 84}","{'B': 58.19, 'A': 22.37, 'D': 9.94, 'C': 9.49}"
HuggingFaceH4--zephyr-7b-alpha,4_options,4,885,885,0,100.0,0.0,{'B': 885},{'B': 100.0}
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized,0,885,885,0,100.0,0.0,"{'B': 706, 'A': 168, 'C': 8, 'D': 3}","{'B': 79.77, 'A': 18.98, 'C': 0.9, 'D': 0.34}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized,1,885,885,0,100.0,0.0,"{'B': 716, 'A': 136, 'C': 27, 'D': 6}","{'B': 80.9, 'A': 15.37, 'C': 3.05, 'D': 0.68}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized,2,885,885,0,100.0,0.0,"{'B': 748, 'A': 86, 'C': 33, 'D': 18}","{'B': 84.52, 'A': 9.72, 'C': 3.73, 'D': 2.03}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized,3,885,885,0,100.0,0.0,"{'B': 626, 'A': 216, 'D': 25, 'C': 18}","{'B': 70.73, 'A': 24.41, 'D': 2.82, 'C': 2.03}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized,4,885,885,0,100.0,0.0,"{'B': 784, 'A': 87, 'D': 8, 'C': 6}","{'B': 88.59, 'A': 9.83, 'D': 0.9, 'C': 0.68}"
HuggingFaceH4--zephyr-7b-alpha,4_options/option_probs,0,885,885,0,100.0,0.0,"{'B': 572, 'A': 252, 'C': 33, 'D': 28}","{'B': 64.63, 'A': 28.47, 'C': 3.73, 'D': 3.16}"
HuggingFaceH4--zephyr-7b-alpha,4_options/option_probs,1,885,885,0,100.0,0.0,"{'B': 568, 'A': 220, 'C': 73, 'D': 24}","{'B': 64.18, 'A': 24.86, 'C': 8.25, 'D': 2.71}"
HuggingFaceH4--zephyr-7b-alpha,4_options/option_probs,2,885,885,0,100.0,0.0,"{'B': 440, 'A': 222, 'C': 114, 'D': 109}","{'B': 49.72, 'A': 25.08, 'C': 12.88, 'D': 12.32}"
HuggingFaceH4--zephyr-7b-alpha,4_options/option_probs,3,885,885,0,100.0,0.0,"{'B': 415, 'A': 297, 'D': 123, 'C': 50}","{'B': 46.89, 'A': 33.56, 'D': 13.9, 'C': 5.65}"
HuggingFaceH4--zephyr-7b-alpha,4_options/option_probs,4,885,885,0,100.0,0.0,"{'B': 849, 'A': 36}","{'B': 95.93, 'A': 4.07}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'B': 693, 'A': 179, 'D': 8, 'C': 5}","{'B': 78.31, 'A': 20.23, 'D': 0.9, 'C': 0.56}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'B': 708, 'A': 156, 'C': 16, 'D': 5}","{'B': 80.0, 'A': 17.63, 'C': 1.81, 'D': 0.56}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'B': 751, 'A': 114, 'C': 13, 'D': 7}","{'B': 84.86, 'A': 12.88, 'C': 1.47, 'D': 0.79}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'B': 629, 'A': 231, 'D': 15, 'C': 10}","{'B': 71.07, 'A': 26.1, 'D': 1.69, 'C': 1.13}"
HuggingFaceH4--zephyr-7b-alpha,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'B': 791, 'A': 90, 'D': 3, 'C': 1}","{'B': 89.38, 'A': 10.17, 'D': 0.34, 'C': 0.11}"
migtissera--Synthia-7B,2_options,0,885,885,0,100.0,0.0,"{'Yes': 580, 'No': 305}","{'Yes': 65.54, 'No': 34.46}"
migtissera--Synthia-7B,2_options,1,885,885,0,100.0,0.0,"{'Yes': 591, 'No': 294}","{'Yes': 66.78, 'No': 33.22}"
migtissera--Synthia-7B,2_options,2,885,885,0,100.0,0.0,"{'Yes': 627, 'No': 258}","{'Yes': 70.85, 'No': 29.15}"
migtissera--Synthia-7B,2_options,3,885,885,0,100.0,0.0,"{'Yes': 775, 'No': 110}","{'Yes': 87.57, 'No': 12.43}"
migtissera--Synthia-7B,2_options,4,885,885,0,100.0,0.0,"{'Yes': 833, 'No': 52}","{'Yes': 94.12, 'No': 5.88}"
migtissera--Synthia-7B,3_options,0,885,885,0,100.0,0.0,"{'Neither': 515, 'No': 186, 'Yes': 184}","{'Neither': 58.19, 'No': 21.02, 'Yes': 20.79}"
migtissera--Synthia-7B,3_options,1,885,885,0,100.0,0.0,"{'Neither': 518, 'Yes': 212, 'No': 155}","{'Neither': 58.53, 'Yes': 23.95, 'No': 17.51}"
migtissera--Synthia-7B,3_options,2,885,885,0,100.0,0.0,"{'Neither': 740, 'Yes': 103, 'No': 42}","{'Neither': 83.62, 'Yes': 11.64, 'No': 4.75}"
migtissera--Synthia-7B,3_options,3,885,885,0,100.0,0.0,"{'No': 547, 'Yes': 305, 'Neither': 33}","{'No': 61.81, 'Yes': 34.46, 'Neither': 3.73}"
migtissera--Synthia-7B,3_options,4,885,885,0,100.0,0.0,"{'No': 814, 'Neither': 59, 'Yes': 12}","{'No': 91.98, 'Neither': 6.67, 'Yes': 1.36}"
migtissera--Synthia-7B,4_options,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options,4,885,885,0,100.0,0.0,"{'A': 858, 'B': 27}","{'A': 96.95, 'B': 3.05}"
migtissera--Synthia-7B,4_options/randomized,0,885,885,0,100.0,0.0,"{'A': 659, 'B': 199, 'C': 25, 'D': 2}","{'A': 74.46, 'B': 22.49, 'C': 2.82, 'D': 0.23}"
migtissera--Synthia-7B,4_options/randomized,1,885,885,0,100.0,0.0,"{'A': 637, 'B': 209, 'C': 39}","{'A': 71.98, 'B': 23.62, 'C': 4.41}"
migtissera--Synthia-7B,4_options/randomized,2,885,885,0,100.0,0.0,"{'A': 554, 'B': 271, 'C': 60}","{'A': 62.6, 'B': 30.62, 'C': 6.78}"
migtissera--Synthia-7B,4_options/randomized,3,885,885,0,100.0,0.0,"{'A': 774, 'B': 93, 'C': 17, 'D': 1}","{'A': 87.46, 'B': 10.51, 'C': 1.92, 'D': 0.11}"
migtissera--Synthia-7B,4_options/randomized,4,885,885,0,100.0,0.0,"{'A': 481, 'B': 404}","{'A': 54.35, 'B': 45.65}"
migtissera--Synthia-7B,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options/option_probs,1,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options/option_probs,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
migtissera--Synthia-7B,4_options/option_probs,4,885,885,0,100.0,0.0,"{'A': 858, 'B': 27}","{'A': 96.95, 'B': 3.05}"
migtissera--Synthia-7B,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 655, 'B': 194, 'C': 32, 'D': 4}","{'A': 74.01, 'B': 21.92, 'C': 3.62, 'D': 0.45}"
migtissera--Synthia-7B,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 646, 'B': 207, 'C': 32}","{'A': 72.99, 'B': 23.39, 'C': 3.62}"
migtissera--Synthia-7B,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 516, 'B': 273, 'C': 96}","{'A': 58.31, 'B': 30.85, 'C': 10.85}"
migtissera--Synthia-7B,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 769, 'B': 95, 'C': 19, 'D': 2}","{'A': 86.89, 'B': 10.73, 'C': 2.15, 'D': 0.23}"
migtissera--Synthia-7B,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 480, 'B': 405}","{'A': 54.24, 'B': 45.76}"
bigscience--bloomz-7b1-mt,2_options,0,885,885,0,100.0,0.0,"{'No': 878, 'Yes': 7}","{'No': 99.21, 'Yes': 0.79}"
bigscience--bloomz-7b1-mt,2_options,1,885,885,0,100.0,0.0,"{'No': 874, 'Yes': 11}","{'No': 98.76, 'Yes': 1.24}"
bigscience--bloomz-7b1-mt,2_options,2,885,885,0,100.0,0.0,"{'No': 874, 'Yes': 11}","{'No': 98.76, 'Yes': 1.24}"
bigscience--bloomz-7b1-mt,2_options,3,885,885,0,100.0,0.0,"{'No': 850, 'Yes': 35}","{'No': 96.05, 'Yes': 3.95}"
bigscience--bloomz-7b1-mt,2_options,4,885,885,0,100.0,0.0,"{'Yes': 497, 'No': 388}","{'Yes': 56.16, 'No': 43.84}"
bigscience--bloomz-7b1-mt,3_options,0,885,885,0,100.0,0.0,"{'Yes': 562, 'No': 323}","{'Yes': 63.5, 'No': 36.5}"
bigscience--bloomz-7b1-mt,3_options,1,885,885,0,100.0,0.0,"{'Yes': 642, 'No': 243}","{'Yes': 72.54, 'No': 27.46}"
bigscience--bloomz-7b1-mt,3_options,2,885,885,0,100.0,0.0,"{'Yes': 597, 'No': 288}","{'Yes': 67.46, 'No': 32.54}"
bigscience--bloomz-7b1-mt,3_options,3,885,885,0,100.0,0.0,"{'Yes': 758, 'No': 127}","{'Yes': 85.65, 'No': 14.35}"
bigscience--bloomz-7b1-mt,3_options,4,885,885,0,100.0,0.0,"{'Yes': 877, 'No': 8}","{'Yes': 99.1, 'No': 0.9}"
bigscience--bloomz-7b1-mt,4_options,0,885,885,0,100.0,0.0,"{'A': 574, 'D': 213, 'C': 70, 'B': 28}","{'A': 64.86, 'D': 24.07, 'C': 7.91, 'B': 3.16}"
bigscience--bloomz-7b1-mt,4_options,1,885,885,0,100.0,0.0,"{'A': 461, 'D': 243, 'C': 120, 'B': 61}","{'A': 52.09, 'D': 27.46, 'C': 13.56, 'B': 6.89}"
bigscience--bloomz-7b1-mt,4_options,2,885,885,0,100.0,0.0,"{'D': 798, 'A': 60, 'C': 23, 'B': 4}","{'D': 90.17, 'A': 6.78, 'C': 2.6, 'B': 0.45}"
bigscience--bloomz-7b1-mt,4_options,3,885,885,0,100.0,0.0,"{'A': 491, 'D': 290, 'C': 88, 'B': 16}","{'A': 55.48, 'D': 32.77, 'C': 9.94, 'B': 1.81}"
bigscience--bloomz-7b1-mt,4_options,4,885,885,0,100.0,0.0,"{'D': 611, 'B': 252, 'A': 19, 'C': 3}","{'D': 69.04, 'B': 28.47, 'A': 2.15, 'C': 0.34}"
bigscience--bloomz-7b1-mt,4_options/randomized,0,885,885,0,100.0,0.0,"{'A': 297, 'D': 201, 'C': 194, 'B': 193}","{'A': 33.56, 'D': 22.71, 'C': 21.92, 'B': 21.81}"
bigscience--bloomz-7b1-mt,4_options/randomized,1,885,885,0,100.0,0.0,"{'A': 351, 'B': 205, 'D': 168, 'C': 161}","{'A': 39.66, 'B': 23.16, 'D': 18.98, 'C': 18.19}"
bigscience--bloomz-7b1-mt,4_options/randomized,2,885,885,0,100.0,0.0,"{'B': 237, 'A': 226, 'D': 212, 'C': 210}","{'B': 26.78, 'A': 25.54, 'D': 23.95, 'C': 23.73}"
bigscience--bloomz-7b1-mt,4_options/randomized,3,885,885,0,100.0,0.0,"{'A': 256, 'C': 219, 'B': 208, 'D': 202}","{'A': 28.93, 'C': 24.75, 'B': 23.5, 'D': 22.82}"
bigscience--bloomz-7b1-mt,4_options/randomized,4,885,885,0,100.0,0.0,"{'B': 239, 'C': 220, 'A': 214, 'D': 212}","{'B': 27.01, 'C': 24.86, 'A': 24.18, 'D': 23.95}"
bigscience--bloomz-7b1-mt,4_options/option_probs,0,885,885,0,100.0,0.0,"{'D': 593, 'A': 279, 'C': 13}","{'D': 67.01, 'A': 31.53, 'C': 1.47}"
bigscience--bloomz-7b1-mt,4_options/option_probs,1,885,885,0,100.0,0.0,"{'D': 626, 'A': 237, 'C': 21, 'B': 1}","{'D': 70.73, 'A': 26.78, 'C': 2.37, 'B': 0.11}"
bigscience--bloomz-7b1-mt,4_options/option_probs,2,885,885,0,100.0,0.0,"{'D': 855, 'A': 30}","{'D': 96.61, 'A': 3.39}"
bigscience--bloomz-7b1-mt,4_options/option_probs,3,885,885,0,100.0,0.0,"{'D': 639, 'A': 235, 'C': 11}","{'D': 72.2, 'A': 26.55, 'C': 1.24}"
bigscience--bloomz-7b1-mt,4_options/option_probs,4,885,885,0,100.0,0.0,"{'D': 878, 'A': 6, 'B': 1}","{'D': 99.21, 'A': 0.68, 'B': 0.11}"
bigscience--bloomz-7b1-mt,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 252, 'C': 231, 'D': 214, 'B': 188}","{'A': 28.47, 'C': 26.1, 'D': 24.18, 'B': 21.24}"
bigscience--bloomz-7b1-mt,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 232, 'B': 230, 'C': 214, 'D': 209}","{'A': 26.21, 'B': 25.99, 'C': 24.18, 'D': 23.62}"
bigscience--bloomz-7b1-mt,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'B': 232, 'D': 230, 'A': 214, 'C': 209}","{'B': 26.21, 'D': 25.99, 'A': 24.18, 'C': 23.62}"
bigscience--bloomz-7b1-mt,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'C': 232, 'A': 231, 'D': 211, 'B': 211}","{'C': 26.21, 'A': 26.1, 'D': 23.84, 'B': 23.84}"
bigscience--bloomz-7b1-mt,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'C': 240, 'B': 227, 'A': 222, 'D': 196}","{'C': 27.12, 'B': 25.65, 'A': 25.08, 'D': 22.15}"
Neko-Institute-of-Science--pygmalion-7b,2_options,0,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
Neko-Institute-of-Science--pygmalion-7b,2_options,1,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
Neko-Institute-of-Science--pygmalion-7b,2_options,2,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
Neko-Institute-of-Science--pygmalion-7b,2_options,3,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
Neko-Institute-of-Science--pygmalion-7b,2_options,4,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
Neko-Institute-of-Science--pygmalion-7b,3_options,0,885,885,0,100.0,0.0,"{'Neither': 557, 'Yes': 328}","{'Neither': 62.94, 'Yes': 37.06}"
Neko-Institute-of-Science--pygmalion-7b,3_options,1,885,885,0,100.0,0.0,"{'Yes': 524, 'Neither': 361}","{'Yes': 59.21, 'Neither': 40.79}"
Neko-Institute-of-Science--pygmalion-7b,3_options,2,885,885,0,100.0,0.0,"{'Yes': 874, 'Neither': 11}","{'Yes': 98.76, 'Neither': 1.24}"
Neko-Institute-of-Science--pygmalion-7b,3_options,3,885,885,0,100.0,0.0,"{'Yes': 876, 'Neither': 9}","{'Yes': 98.98, 'Neither': 1.02}"
Neko-Institute-of-Science--pygmalion-7b,3_options,4,885,885,0,100.0,0.0,"{'Neither': 635, 'Yes': 250}","{'Neither': 71.75, 'Yes': 28.25}"
Neko-Institute-of-Science--pygmalion-7b,4_options,0,885,23,862,2.598870056497175,97.40112994350282,"{'Bad Output': 862, 'A': 23}","{'Bad Output': 97.4, 'A': 2.6}"
Neko-Institute-of-Science--pygmalion-7b,4_options,1,885,17,868,1.92090395480226,98.07909604519774,"{'Bad Output': 868, 'A': 15, 'B': 2}","{'Bad Output': 98.08, 'A': 1.69, 'B': 0.23}"
Neko-Institute-of-Science--pygmalion-7b,4_options,2,885,11,874,1.2429378531073447,98.75706214689265,"{'Bad Output': 874, 'A': 11}","{'Bad Output': 98.76, 'A': 1.24}"
Neko-Institute-of-Science--pygmalion-7b,4_options,3,885,31,854,3.5028248587570623,96.49717514124293,"{'Bad Output': 854, 'A': 31}","{'Bad Output': 96.5, 'A': 3.5}"
Neko-Institute-of-Science--pygmalion-7b,4_options,4,885,15,870,1.694915254237288,98.30508474576271,"{'Bad Output': 870, 'A': 15}","{'Bad Output': 98.31, 'A': 1.69}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized,0,885,24,861,2.711864406779661,97.28813559322033,"{'Bad Output': 861, 'A': 12, 'B': 8, 'C': 4}","{'Bad Output': 97.29, 'A': 1.36, 'B': 0.9, 'C': 0.45}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized,1,885,14,871,1.5819209039548023,98.4180790960452,"{'Bad Output': 871, 'A': 4, 'B': 4, 'C': 4, 'D': 2}","{'Bad Output': 98.42, 'A': 0.45, 'B': 0.45, 'C': 0.45, 'D': 0.23}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized,2,885,21,864,2.3728813559322033,97.62711864406779,"{'Bad Output': 864, 'B': 15, 'C': 3, 'A': 3}","{'Bad Output': 97.63, 'B': 1.69, 'C': 0.34, 'A': 0.34}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized,3,885,30,855,3.389830508474576,96.61016949152543,"{'Bad Output': 855, 'C': 10, 'B': 9, 'A': 7, 'D': 4}","{'Bad Output': 96.61, 'C': 1.13, 'B': 1.02, 'A': 0.79, 'D': 0.45}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized,4,885,20,865,2.2598870056497176,97.74011299435028,"{'Bad Output': 865, 'B': 9, 'C': 6, 'A': 5}","{'Bad Output': 97.74, 'B': 1.02, 'C': 0.68, 'A': 0.56}"
Neko-Institute-of-Science--pygmalion-7b,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 765, 'C': 120}","{'A': 86.44, 'C': 13.56}"
Neko-Institute-of-Science--pygmalion-7b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 603, 'C': 282}","{'A': 68.14, 'C': 31.86}"
Neko-Institute-of-Science--pygmalion-7b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'C': 471, 'A': 414}","{'C': 53.22, 'A': 46.78}"
Neko-Institute-of-Science--pygmalion-7b,4_options/option_probs,3,885,885,0,100.0,0.0,"{'C': 453, 'A': 432}","{'C': 51.19, 'A': 48.81}"
Neko-Institute-of-Science--pygmalion-7b,4_options/option_probs,4,885,885,0,100.0,0.0,"{'C': 530, 'A': 355}","{'C': 59.89, 'A': 40.11}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'B': 245, 'A': 242, 'D': 211, 'C': 187}","{'B': 27.68, 'A': 27.34, 'D': 23.84, 'C': 21.13}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 271, 'B': 229, 'C': 207, 'D': 178}","{'A': 30.62, 'B': 25.88, 'C': 23.39, 'D': 20.11}"
Neko-Institute-of-Science--pygmalion-7b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 305, 'B': 225, 'D': 178, 'C': 177}","{'A': 34.46, 'B': 25.42, 'D': 20.11, 'C': 20.0}"
